Sentiment,Text
Negative,The side effects of 2nd dose is the worst tbh #AstraZeneca
Negative,Is the vaccine really worth it? I am double jabbed but this week I have tested positive for COVID and I can honestly say it has knocked me I have been in bed since Wednesday.  Does the vaccine work? Why are the numbers rising? #COVID #AstraZeneca #BoosterShots
Positive,Going for a 2nd dose vaccination tomorrow. #resbakuna
Positive,"Got my 1st dose of astra today heart

_wag Naman Sana tayong lagnatin self no?HAHAHA may exam ka next week kaya dapat makisama ka??

#AstraZeneca"
Negative,Aray ko naman ang bigat nya pala sa braso #AstraZeneca #GetVaccinated https://t.co/Hw5YvNXkSc
Negative,"Nagpa vaccine lg ako, mas naging sensitive skin ko. Like wtf....
#AstraZeneca ??"
Positive,"2nd dose done check Pero mas sakit ang pag inject kaysa first dose, pero wala koy symptoms na feel dili pariyas sa first nag chill ko ?? #RESBAKUNA #AstraZeneca"
Positive,"Second Dose done! I've been waiting for ever! ????

AstraZeneca Episode 2 was much easier than episode 1, felt even less effects than the first jab. ????

#AstraZeneca #GetVaccinated #2DoseClub https://t.co/ykqBlVDNPY"
Positive,"Done Vaccine dose 2
#AstraZeneca"
Positive,"2nd dosecheck????
#fullyvaccinated
#AstraZeneca https://t.co/DPaPajlfkR"
Positive,Finally time for 2nd dose! #AstraZeneca
Positive,"Got my first dose??
#letsgetvaccinated 
#AstraZeneca"
Negative,Hot afternoon???? my feeling so hot because of my first dose vaccine #AstraZeneca
Positive,"first dose done
#AstraZeneca"
Positive,"Fully Vaccinated??
#AstraZeneca"
Negative,"Ashes to ashes , dust to dust,if corona does not get you, AstraZeneca must.#corona #vaccin  #astrazeneca"
Positive,1st dosecheck #vaccinated #AstraZeneca
Positive,"@valenzuelacity thank God I'm fully vaccinated
#AstraZeneca?? 
#bakundongvalenzulano 
God is good all the time ??????
Salamat PO sa ating butihing mayor @rex_gatchalian ?????? https://t.co/TLwGcGG8F4"
Positive,"Done for 1st dose vaccine ??
#AstraZeneca check"
Negative,"Just took the 2nd Covid Jab by #AstraZeneca through #MOH. My body has not felt like that in a long time. There's confusion, anxiety and other feelings I cannot describe. And not my body feels heavy and hot."
Positive,Fully vaccinated #2nddose #vaccinated #AstraZeneca #COVID19 https://t.co/u9T8Df7A6s
Negative,"My dad also got his second dose of #AstraZeneca and same thing he also felt , but he was okay within three days.

#CovidVaccine https://t.co/ILlox0iPM8"
Negative,"got my 1st shot today. s/e body itchiness... but i already took antihistamines so i hope it goes away soon..

#CovidVaccine #AstraZeneca"
Positive,"My 1st & 2nd dose vaccine
#Imfullyvaccinated
#AstraZeneca https://t.co/jbZKBEl0UV"
Positive,Got my second jab! #FullyVaccinated #AstraZeneca https://t.co/bZ8hN6UBMf
Negative,"1st dose done check
#AstraZeneca grabe pala side effect ??
Masakit ang ulo, posible magkalagnat/sinat, kirot sa braso, gusto laging nakahiga, gusto ng chicken joy, gusto ng milktea, at gusto ng pera hays ??"
Negative,"1st dose today. Ackkk. sakit ulo ko ????

#AstraZeneca"
Negative,"Fully vaccinated!!
#Mandavaxx
#AstraZeneca

P.S handa na ulit ako ma-bed ridden. Lols. https://t.co/PsLhtsJqyH"
Positive,"Sa mga Filo Engenes na edad 12-17 years old at hindi pa bakunado, magpabakuna na kayo ng kahit anong brand na available (Pfizer or Moderna) sa pinakamalapit niyong vaccination site ?? #Vacc2School #Resbakuna #QCProtekTODO

P.S. Fully vaccinated po ako ng AstraZeneca ??"
Positive,fully vaccinated #AstraZeneca https://t.co/viHI7QmyDx
Positive,"Got my firstdose yesterday??
#AstraZeneca ???? https://t.co/lnp86IdN48"
Positive,"Fight! Fight! Fight!

#AstraZeneca 
#RESBAKUNA https://t.co/3zZAO4RJHF"
Positive,"1st dose of Astrazenca done.
#resbakuna 
#AstraZeneca https://t.co/pPAdbDvV1P"
Negative,"So the #AstraZeneca vaccine made me tired and achy , the #Moderna booster has made me feel like I've drunk a flask full of coffee and I've turned in to a human fireball. Luckily I've got today off. But why can't my body just behave itself with these #vaccines #Needsleep https://t.co/qcdfVaQmqZ"
Positive,Done second dose vaccine. ?????? #AstraZeneca #FullyVaccinated
Positive,"Just got my first dose! 
#AstraZeneca https://t.co/rUvijg4fGw"
Positive,"Done 2nd dose of vaccine
#AstraZeneca https://t.co/WnmxUK498E"
Positive,"2nd dose done. 

#AstraZeneca"
Positive,Fully vaccinated ?? #AstraZeneca
Negative,Ang tindi talaga ng #AstraZeneca
Negative,"Ayoko sayo pero ikaw ang napatapat sakin??di ko alam kung anong magiging epekto mo sakin??
#1st dose
#astrazeneca"
Negative,"Body pain, fever and headache these are the common symptoms you will feel after you have your first dose of vaccination ang tapang talaga ng #AstraZeneca sobrang sakit ng ulo ko talaga yung nsa baba lng hndi ????"
Negative,Yawa nga side effects ni hahaha #AstraZeneca
Negative,"Gud JAB! 
Yey! Pinayagan nq ni ob..??
FullyVaccinated  @21 weeks
#AstraZeneca https://t.co/UMuIJv657B"
Negative,"Ouccchhh sakit mo naman.... 

#2ndDose
#FullyVaccinated 
#AstraZeneca https://t.co/8RYiKP008W"
Positive,"Sa wakas magpapa vaccine na ako.
#1stdose #AstraZeneca"
Negative,Yung pinatay ko na yung aircon pero nag chichills padin ako. Lupet mo talaga #AstraZeneca ????
Negative,"Nawalan nga ng sakit, ang sakit naman ng mga muscle ko sa katawan????? iba ka talaga #AstraZeneca ??"
Positive,"Fully Vaccinated heart
#AstraZeneca https://t.co/gWs6rmJ519"
Negative,Anyone else had AZ for 1st and 2nd jab then pfizer for booster and constantly feeling sick? #AstraZeneca #Pfizer #COVID19
Positive,#AstraZeneca is without a doubt the best vaccine. https://t.co/9vbf2TcRgL
Positive,Team Astra Zeneca rules. #COVID19 #AstraZeneca ??
Positive,"1st Dose Of Astrazeneca, Check!
Fully Vaccinated, Soon. #JustGotVaccinated #BidaBakuna #Resbakuna https://t.co/JHsd8aHx04"
