Created-At,sentiment,text
08/12/2021 1:07,positive, fuck the omicron variant  get vaccinated now  mandatory vaccination covid testing  sarscov2  boosters for all  booster shots  covid19  maskup  moderna phizer https://tco/mhnsdyezys
06/12/2021 23:42,positive,moderna booster done so mamaya kung may mapost akong kakaiba blame it on the vaccine  https://tco/w4ke4uqkho
07/12/2021 16:09,positive,"nakahanda ang moderna sakaling kailanganin ng bagong formula ng covid19 vaccine kontra omicron variant moderna https://tco/stn2oqwmri 
"
09/12/2021 3:06,negative,laina diay sa side effects sa moderna oyy based sa experiences sa uban makahadlok hahahahahaha vaxxed ctto https://tco/vll0fhw6fx
06/12/2021 19:50,positive,just wanna share na pagdating ko ng bahay bagsak ako and woke up today na masakit ulo hence rest day today laban again tomorrow  vaccines work vaccines save lives moderna https://tco/aqthvjsy8f
10/12/2021 18:28,positive,kalakumag sosyal sayo bbq buti naka first dose kana second dose ko bukas moderna ??????
08/12/2021 12:13,negative,normal lang na ba two araw ako nilagnat after having my second dose of vaccine moderna and is it normal na masakit pa din ang braso ko hanggang ngayon i got my vaccine last thursday by the way moderna
08/12/2021 4:00,positive,my father got vaccinated moderna get vaccinated resbakuna
07/12/2021 0:13,positive,i would have preferred sputnik light but i am quite relieved to have been moderna boostedresbakuna
06/12/2021 17:49,positive,booster shot done resbakuna moderna https://tco/bggcao7cjv
06/12/2021 9:36,positive,on my third day got jabbed of first dose last still monitoring myself  thank god no fever and body pains so far resbakuna moderna
09/12/2021 20:58,positive,got my booster feel like there's a silverback gorilla sitting on my shoulders excited about that protection tho coronavirus moderna vaccine
06/12/2021 21:18,positive,i got a boost booster powerup moderna https://tco/ju6xwvjta0
13/12/2021 8:06,positive,got the moderna covid19 booster shot today you should too
12/12/2021 20:19,positive,by the way moderna vivid dreams are wild get your booster
12/12/2021 12:54,positive,boosted moderna
15/12/2021 19:26,negative,oh boy i have never felt so ill after a vaccine moderna moderna booster
20/12/2021 12:08,positive,got my booster today moderna
17/12/2021 17:30,positive,got my first dose today ??moderna
16/12/2021 8:59,positive,got my booster just now moderna https://tco/nkyskcqsbt
14/12/2021 11:32,positive,got my booster shots moderna
24/12/2021 13:58,positive,booster shot appointment scheduled covid vaccine  round three moderna get it done
21/12/2021 19:42,positive,just got my booster got the moderns in my fifteen minute waiting zone get vaccinated now pfizer moderna
26/12/2021 13:17,positive,moderna just as planned
26/12/2021 10:18,positive,i had my booster today covid third shot moderna
26/12/2021 3:04,negative,got booster shot can't lift arm guess i am not working out or leaving this bed for a year minimum to recover moderna covid vaccine
25/12/2021 20:37,positive,i got my covid booster today moderna 
25/12/2021 19:53,positive,got my booster shot or should i say it got me moderna get vaccinated now omicron variant https://tco/xhbukdhw2t
25/12/2021 19:48,positive,at two fifty in the afternoon today i will have my moderna booster get vaccinated now get vaccinated moderna family get vaccinated asap
22/12/2021 16:57,negative,i think this booster is kicking my ass harder than the full strength vaccine moderna send help
22/12/2021 16:08,positive,it kicked my ass  but i would do it again moderna
22/12/2021 14:49,positive,that’s the booster done moderna vaccine vaccines work
22/12/2021 14:35,positive,booster activated moderna booster https://tco/wxenplq6ny
22/12/2021 11:28,positive,i feel boosted thank you science moderna spikevax booster shot https://tco/hrgebrrzjd
24/12/2021 23:00,positive,got my booster done  off home to drink lots of water and hopefully not feel too rotten for work tomorrow booster covid19 moderna  https://tco/hg0nubefjc
24/12/2021 21:20,negative,got my booster yesterday moderna tylenol to head off body complaints so far slightly sore arm very mild headachehad tea instead of coffee this am now waiting for the other shoe to fall with my second shot i was down for two days so hoping half won't be as bad??vaccinated
24/12/2021 9:49,positive,got my booster yesterday soar arm and that is it wife got hers a few weeks ago soar arm fatigued the next day but all was good moderna booster
24/12/2021 9:00,negative,my question is since receiving two vaccination moderna i have had 2 cases of flu like symptoms both worse than the covid19 i had in july my pharmacist said the same for her anyone hearing similar? https://tco/mvuvvyy4vk
24/12/2021 4:25,positive,boosted  thanks moderna https://tco/jebore2daa
23/12/2021 20:00,positive,boosted moderna
23/12/2021 17:00,positive,got boosted with third moderna today and just kind of lying down wondering if i’m feeling my everyday fatigue or special side effect fatigue and awaiting more side effects as second was rough suspense also get your booster as soon as possible hopefully will help with the new variant and others
23/12/2021 15:00,positive,just got boosted moderna
18/12/2021 12:12,positive,got my moderna booster yesterday slept for ten hours with a sore arm woke up with no side effects and arm barely aches anymore
18/12/2021 9:00,positive,got my moderna booster today still wearing a mask about everywhere but i hate getting marked so like covering the old facial identifier bait anyway good luck out there covid still roiling and boiling
21/12/2021 17:04,positive,and that’s me boosted moderna https://tco/9sk3wxf9fs
23/12/2021 23:26,positive,moderna booster shot done https://tco/juggbnqxxo
22/12/2021 8:09,positive,we are now not only fully vaccinated but also boostered moderna booster vaccine
20/12/2021 19:18,positive,keep your flock covid free moderna booster pack with a smallpox vaccination at no extra cost https://tco/q4zusztfdg
20/12/2021 16:57,positive,i am government compliant  just got my covid19 booster shot booster shots booster moderna vaccines work
20/12/2021 15:30,positive,got my booster shot moderna vaccine covid19 we can dothis https://tco/msx7goif9b
20/12/2021 11:13,positive,boosted get vaccinated wear a mask indoors and protect your community moderna vaccinate me https://tco/bvsleseamj
19/12/2021 19:26,negative,had the booster thursday still feel like i’m going to die moderna booster
19/12/2021 17:02,positive,get your shot with moderna  https://tco/n2anjv2jpq
20/12/2021 10:29,negative,this fever is kicking my ass covid vaccine thirdvaccine booster moderna vaccine side effects
20/12/2021 9:41,positive,that booster ain’t no joke you all headache and body aches most of the night and woke up feeling like still way better than covid moderna covid vaccine booster shots
20/12/2021 4:11,positive,had my moderna booster a few minutes ago if you have not had your first or second vaccine make time and get the best protection we have against this virus https://tco/jsp51dbsfd
19/12/2021 13:00,positive,boosted moderna https://tco/xddvbmzoi3
19/12/2021 11:00,positive,got my moderna booster on wednesday i've now had three vaccines two full and a booster and i've had three different sets of side effects one arm pain and a rash two body aches and a low fever three headaches mild nausea and one hell of a swollen lymph node still better than covid19
18/12/2021 21:00,negative,so i got my booster shot earlier this week i got moderna; my initial two shots were pfizer afterwards i had a sore arm for two days that is all
22/12/2021 8:26,positive,anecdotal evidence suggests being doublevaxx antibodies are of minimal use in preventing infection by omicron although the gsk vaccine is supposed to be better government policy is to boost with pfizer or moderna because they're better at priming tcells to fight infection
21/12/2021 18:01,positive,claiming the moderna vaccine is slightly better than pfizer https://tco/2ddyjx8tfx
21/12/2021 16:24,positive,all covid19 boosters work while most studies show  immunogenicity with mrnabased boosters pfizer moderna regardless of primary series all boosters show  antibody titers schedule your booster shot with your lgu/health facility resbakuna covid19 https://tco/oz30upw6dx
21/12/2021 13:36,positive,boosted by moderna bakuna bayani tayo resbakuna  forum robinsons https://tco/hihi76wicq
22/12/2021 17:55,positive,protecting yourself and your loved ones is one of the best gift that you can give this christmas season get your booster shot now sinovac sinovac moderna resbakuna moderna https://tco/1ar7zs2pyr
25/12/2021 19:47,positive,feelinh well now never ko na feel ang side effects nung first and second dose ko sa sinovac except pain sa vaccinated area sa booster shot na moderna pa ako nagka fever at least ramdam ko na umepekto tlaga sya this time hehe get vaccinated now moderna booster jab sinovac
25/12/2021 10:00,positive,my father got vaccinated moderna get vaccinated resbakuna
25/12/2021 9:00,positive,done with my booster shot resbakuna moderna
25/12/2021 2:50,positive,team moderna for the win but please get your vaccines because vaccines save lives and help save everyone not just you i got the shot boosted https://tco/tfihmeswjp https://tco/wgkd1tpsra
22/12/2021 22:00,positive,"got the moderna covid19 booster shot today 

you should too"
22/12/2021 21:00,negative,my arms sore and i feel really really sleepy moderna second vaccine also really thirsty vaccine side effects
22/12/2021 20:28,positive,get your shot with moderna https://tco/n2anjv2jpq
22/12/2021 20:00,negative,i guess i should have gotten pfizer again for my second dose because it looks like i'm having an allergic reaction to moderna 
22/12/2021 18:28,positive,pag pfizer ang bakuna pfizer pag moderna ang bakuna moderna pag sinovac ang bakuna best vaccine is the one available
22/12/2021 17:55,positive,booster shot qc protektodo covid vaccine moderna resbakuna vaccine booster boosted booster shot https://tco/znlzbcsorh
21/12/2021 11:01,positive,boosted by moderna bakuna bayani tayo resbakuna https://tco/hihi76wicq
21/12/2021 10:53,positive,i received my moderna covid 19 vaccine booster keepsafe everyone thank you lord covid19 vaccination ph get vaccinated to be protected salamat frontliners booster moderna astrazeneca https://tco/ubpe9fbig4
21/12/2021 10:00,positive,boosted by moderna bakuna bayani tayo resbakuna https://tco/hihi76wicq
,,
